Tipo de Movimiento,X [m],Y [m],Z [m],Rx [rad],Ry [rad],Rz [rad],Base [rad],Shoulder [rad],Elbow [rad],Wrist 1 [rad],Wrist 2 [rad],Wrist 3 [rad]
1,0.6,0.299120234604106,0.452785923753666,-1.20919957615615,1.20919957615615,-1.20919957615615,3.84910342929824,-2.08456481159952,-1.31785933570006,0.260831497467513,0.863285548281803,-2.88607309311073e-09
1,0.6,0.291788856304985,0.448387096774194,-1.20919957615615,1.20919957615615,-1.20919957615615,3.8395567309477,-2.07875144755715,-1.33849696603129,0.275655757367014,0.872832254118944,1.02172075653046e-09
1,0.6,0.284457478005865,0.442521994134897,-1.20919957615615,1.20919957615615,-1.20919957615615,3.82987221559369,-2.07432785739111,-1.36091950131844,0.293654704431382,0.882516767141264,1.07114590201374e-09
1,0.6,0.277126099706745,0.435190615835777,-1.20919957615615,1.20919957615615,-1.20919957615615,3.820049110807,-2.07145440842627,-1.38495401936388,0.31481577844557,0.892339867662164,-2.94818599240673e-09
1,0.6,0.271260997067449,0.427859237536657,-1.20919957615615,1.20919957615615,-1.20919957615615,3.81209038063831,-2.07071903751283,-1.40581527522583,0.334941651434687,0.900298598861821,4.9284286274496e-09
1,0.6,0.265395894428152,0.420527859237537,-1.20919957615615,1.20919957615615,-1.20919957615615,3.8040422369859,-2.07046518656911,-1.42606997606987,0.354942496782448,0.908346746988917,8.38820964467801e-09
1,0.6,0.259530791788856,0.413196480938416,-1.20919957615615,1.20919957615615,-1.20919957615615,3.79590443015002,-2.07068754494874,-1.44573213841216,0.374827018610058,0.916484550535696,7.02865950118657e-09
1,0.6,0.25366568914956,0.405865102639296,-1.20919957615615,1.20919957615615,-1.20919957615615,3.78767676149358,-2.07138139886806,-1.46481407572061,0.394602807734385,0.924712221037394,8.44852021459995e-09
1,0.6,0.24633431085044,0.40733137829912,-1.20919957615615,1.20919957615615,-1.20919957615615,3.77726560134046,-2.06295858802594,-1.47389567937104,0.39526162045538,0.935123377339978,-6.74486230475895e-09
1,0.6,0.241935483870968,0.41466275659824,-1.20919957615615,1.20919957615615,-1.20919957615615,3.77095131657332,-2.05221544520301,-1.47032899905518,0.380951793102385,0.941437662634238,-1.12516945528617e-09
1,0.6,0.236070381231672,0.421994134897361,-1.20919957615615,1.20919957615615,-1.20919957615615,3.76245339026115,-2.04036534260921,-1.46841415924832,0.367186846120745,0.949935595611102,3.03412002571298e-09
1,0.6,0.230205278592375,0.429325513196481,-1.20919957615615,1.20919957615615,-1.20919957615615,3.75386534588465,-2.02881972570259,-1.46596728124212,0.353194351704518,0.958523639124292,2.28969097579533e-09
1,0.6,0.222873900293255,0.436656891495601,-1.20919957615615,1.20919957615615,-1.20919957615615,3.74300367248836,-2.01626373952476,-1.46496598152655,0.339637047574004,0.96938531292466,-5.06897951366241e-09
1,0.6,0.215542521994135,0.443988269794721,-1.20919957615615,1.20919957615615,-1.20919957615615,3.73200159946248,-2.00407978679789,-1.46331597762486,0.325803108120098,0.98038737938636,1.75548429395987e-09
1,0.6,0.208211143695015,0.448387096774194,-1.20919957615615,1.20919957615615,-1.20919957615615,3.72085953618676,-1.99442899270248,-1.46572410113398,0.31856043939303,0.991529444070346,-9.66621140505468e-11
1,0.6,0.200879765395894,0.452785923753666,-1.20919957615615,1.20919957615615,-1.20919957615615,3.70957811691861,-1.98502648844836,-1.4676908740638,0.311124706512054,1.0028108597722,9.86728872509758e-09
1,0.6,0.193548387096774,0.455718475073314,-1.20919957615615,1.20919957615615,-1.20919957615615,3.69815810378933,-1.97691959685277,-1.47162663610924,0.306953579737033,1.01423087688785,-1.78023864744175e-10
1,0.6,0.186217008797654,0.457184750733138,-1.20919957615615,1.20919957615615,-1.20919957615615,3.68660044897641,-1.97006940260432,-1.47760688179994,0.306083625848499,1.02578854107927,9.80064722051746e-09
1,0.6,0.178885630498534,0.455718475073314,-1.20919957615615,1.20919957615615,-1.20919957615615,3.67490626687434,-1.96552514773855,-1.48807362156884,0.31200612089859,1.03748271393025,-1.98964089861474e-09
1,0.6,0.171554252199413,0.452785923753666,-1.20919957615615,1.20919957615615,-1.20919957615615,3.66307685980625,-1.96230088638953,-1.50057347968945,0.321281680430204,1.04931212518678,8.28102429136083e-09
1,0.6,0.164222873900293,0.448387096774194,-1.20919957615615,1.20919957615615,-1.20919957615615,3.65111381013226,-1.96048494904989,-1.5150249926535,0.333917282478694,1.06127517524951,-2.22114427859936e-10
1,0.6,0.156891495601173,0.442521994134897,-1.20919957615615,1.20919957615615,-1.20919957615615,3.63901874093282,-1.96019713220723,-1.53130986505611,0.349914349226398,1.07337023733648,-3.18317873317122e-09
1,0.6,0.149560117302053,0.443988269794721,-1.20919957615615,1.20919957615615,-1.20919957615615,3.62679356907088,-1.95431545221593,-1.53576957432256,0.348492374591228,1.08559542001903,6.3911785596833e-09
1,0.6,0.142228739002933,0.449853372434018,-1.20919957615615,1.20919957615615,-1.20919957615615,3.61444039214162,-1.94517377570636,-1.53292687557476,0.336508004261244,1.09794858258891,-2.57884173900601e-09
1,0.6,0.134897360703812,0.45425219941349,-1.20919957615615,1.20919957615615,-1.20919957615615,3.6019614982255,-1.93748651355484,-1.53194179577661,0.327835658270234,1.11042748445431,-4.73999065152225e-10
1,0.6,0.127565982404692,0.457184750733138,-1.20919957615615,1.20919957615615,-1.20919957615615,3.58935941932901,-1.93117436487065,-1.53293059725152,0.322512303971501,1.12302956134395,3.41051253483896e-09
1,0.6,0.120234604105572,0.458651026392962,-1.20919957615615,1.20919957615615,-1.20919957615615,3.57663687450495,-1.92618878380187,-1.53597060639731,0.320566736254616,1.13575210444919,-3.68013607623751e-10
1,0.6,0.112903225806452,0.458651026392962,-1.20919957615615,1.20919957615615,-1.20919957615615,3.56379675445943,-1.92251301282743,-1.54109966618921,0.322020021045623,1.14859222420833,-4.89524829882115e-09
1,0.6,0.105571847507331,0.457184750733138,-1.20919957615615,1.20919957615615,-1.20919957615615,3.55084222011569,-1.92016226559004,-1.54831710674139,0.326886717685031,1.16154675706611,1.70976789699089e-09
1,0.6,0.0982404692082111,0.455718475073314,-1.20919957615615,1.20919957615615,-1.20919957615615,3.5377766014778,-1.91805515562841,-1.55519802644371,0.331660530365682,1.17461237898079,-5.83699627608553e-10
