1,-0.2,0.34,0.426,0,3.141592654,0,5.524477859,-1.763672181,-1.372766201,-4.717543253,-1.570796327,-5.471096438
1,-0.2,0.34,0.43,0,3.141592654,0,5.524477846,-1.763770775,-1.362448939,-4.727761915,-1.570796327,-5.471096437
1,-0.2,0.34,0.44,0,3.141592654,0,5.524477861,-1.76445076,-1.336122587,-4.753408286,-1.570796326,-5.471096415
1,-0.2,0.34,0.45,0,3.141592654,0,5.524477825,-1.765759034,-1.309008407,-4.779214188,-1.570796329,-5.471096464
1,-0.2,0.34,0.46,0,3.141592654,0,5.524477857,-1.767708793,-1.28106998,-4.805202864,-1.570796325,-5.471096434
1,-0.2,0.34,0.47,0,3.141592654,0,5.524477841,-1.77031586,-1.252265153,-4.831400621,-1.570796324,-5.471096441
1,-0.2,0.34,0.48,0,3.141592654,0,5.524477859,-1.773598837,-1.222545982,-4.85783681,-1.570796328,-5.471096415
1,-0.191666667,0.34,0.48,0,3.141592654,0,5.509143464,-1.762897647,-1.235545609,-4.855538379,-1.570796328,-5.486430815
1,-0.183333333,0.34,0.48,0,3.141592654,0,5.49338509,-1.75257719,-1.247965464,-4.85343898,-1.570796328,-5.502189192
1,-0.175,0.34,0.48,0,3.141592654,0,5.477196159,-1.742642688,-1.259812006,-4.85152694,-1.570796328,-5.518378123
1,-0.166666667,0.34,0.48,0,3.141592654,0,5.460570866,-1.733099978,-1.271090722,-4.849790933,-1.570796328,-5.535003414
1,-0.158333333,0.34,0.48,0,3.141592654,0,5.443504308,-1.723955434,-1.281806252,-4.848219948,-1.570796329,-5.552069973
1,-0.15,0.34,0.48,0,3.141592654,0,5.425992571,-1.715215903,-1.29196238,-4.846803346,-1.570796326,-5.569581702
1,-0.133333333,0.34,0.48,0,3.141592654,0,5.389623879,-1.698980975,-1.310608843,-4.844391811,-1.570796328,-5.605950403
1,-0.116666667,0.34,0.48,0,3.141592654,0,5.351458552,-1.684455922,-1.327048711,-4.842477,-1.570796326,-5.644115736
1,-0.1,0.34,0.48,0,3.141592654,0,5.311514273,-1.67170354,-1.341293051,-4.840985043,-1.570796334,-5.684060003
1,-0.083333333,0.34,0.48,0,3.141592654,0,5.26983624,-1.660785726,-1.353347541,-4.839848365,-1.570796331,-5.72573804
1,-0.066666667,0.34,0.48,0,3.141592654,0,5.226499847,-1.651761142,-1.363213686,-4.839006804,-1.570796331,-5.769074432
1,-0.05,0.34,0.48,0,3.141592654,0,5.181612725,-1.644682146,-1.370890704,-4.838408779,-1.570796332,-5.813961554
1,-0.05,0.34,0.47,0,3.141592654,0,5.181612715,-1.641980582,-1.399464317,-4.812536734,-1.570796327,-5.813961569
1,-0.05,0.34,0.46,0,3.141592654,0,5.181612715,-1.63990404,-1.427291208,-4.786786386,-1.570796327,-5.81396157
1,-0.05,0.34,0.45,0,3.141592654,0,5.181612716,-1.638443898,-1.454402697,-4.761135039,-1.570796327,-5.813961576
1,-0.05,0.34,0.44,0,3.141592654,0,5.181612744,-1.637593426,-1.480826253,-4.735561956,-1.570796327,-5.813961552
1,-0.05,0.34,0.43,0,3.141592654,0,5.181612716,-1.63734764,-1.50658579,-4.710048205,-1.570796325,-5.813961575
1,-0.05,0.34,0.42,0,3.141592654,0,5.181612717,-1.637702845,-1.531702456,-4.684576331,-1.570796328,-5.813961572
1,-0.066666667,0.34,0.42,0,3.141592654,0,5.22649984,-1.644694858,-1.524177332,-4.685109456,-1.570796328,-5.769074447
1,-0.083333333,0.34,0.42,0,3.141592654,0,5.269836241,-1.653596636,-1.514520374,-4.685864636,-1.570796328,-5.725738045
1,-0.1,0.34,0.42,0,3.141592654,0,5.311514298,-1.66434791,-1.502742932,-4.686890806,-1.570796329,-5.684059989
1,-0.116666667,0.34,0.42,0,3.141592654,0,5.351458562,-1.67688079,-1.488856433,-4.688244421,-1.570796328,-5.644115725
1,-0.133333333,0.34,0.42,0,3.141592654,0,5.389623898,-1.691122551,-1.472871089,-4.689988009,-1.570796328,-5.605950387
1,-0.15,0.34,0.42,0,3.141592654,0,5.425992572,-1.706998472,-1.4547944,-4.692188757,-1.570796326,-5.569581717
1,-0.15,0.34,0.43,0,3.141592654,0,5.425992587,-1.706821347,-1.429502217,-4.717658067,-1.570796327,-5.569581713
1,-0.15,0.34,0.44,0,3.141592654,0,5.425992571,-1.707251141,-1.403510369,-4.743220123,-1.570796327,-5.569581717
1,-0.15,0.34,0.45,0,3.141592654,0,5.425992535,-1.708295315,-1.376792564,-4.768893751,-1.570796329,-5.569581752
1,-0.15,0.34,0.46,0,3.141592654,0,5.425992562,-1.709962967,-1.349318981,-4.794699685,-1.570796326,-5.569581723
1,-0.15,0.34,0.47,0,3.141592654,0,5.425992573,-1.712265323,-1.321055299,-4.820661014,-1.570796326,-5.56958172
1,-0.15,0.34,0.48,0,3.141592654,0,5.425992573,-1.715215905,-1.291962378,-4.846803353,-1.570796326,-5.569581722
1,-0.116666667,0.34,0.48,0,3.141592654,0,5.351458547,-1.684455927,-1.327048708,-4.842477,-1.570796332,-5.644115734
1,-0.083333333,0.34,0.48,0,3.141592654,0,5.269836239,-1.660785698,-1.353347572,-4.839848365,-1.570796336,-5.725738029
1,-0.05,0.34,0.48,0,3.141592654,0,5.18161273,-1.64468217,-1.370890681,-4.83840878,-1.570796337,-5.813961539
1,-0.016666667,0.34,0.48,0,3.141592654,0,5.087779114,-1.636524951,-1.379669278,-4.837787404,-1.570796328,-5.907795171
1,0.016666667,0.34,0.48,0,3.141592654,0,4.989818316,-1.636524952,-1.379669279,-4.837787402,-1.570796327,-6.00575597
1,0.05,0.34,0.48,0,3.141592654,0,4.889588222,-1.644682132,-1.370890714,-4.838408767,-1.570796329,-6.10598606
1,0.05,0.34,0.47,0,3.141592654,0,4.8895882,-1.641980582,-1.399464317,-4.812536734,-1.570796327,-6.105986085
1,0.05,0.34,0.46,0,3.141592654,0,4.889588201,-1.63990404,-1.427291208,-4.786786387,-1.570796326,-6.105986091
1,0.05,0.34,0.45,0,3.141592654,0,4.8895882,-1.638443898,-1.454402696,-4.761135039,-1.570796328,-6.105986083
1,0.05,0.34,0.44,0,3.141592654,0,4.889588229,-1.637593426,-1.480826253,-4.735561956,-1.570796327,-6.105986067
1,0.05,0.34,0.43,0,3.141592654,0,4.889588249,-1.637347606,-1.506585848,-4.710048181,-1.570796326,-6.105986042
1,0.05,0.34,0.42,0,3.141592654,0,4.889588202,-1.637702845,-1.531702456,-4.684576331,-1.570796328,-6.105986087
1,0.075,0.34,0.42,0,3.141592654,0,4.814146752,-1.648910597,-1.519614611,-4.685456421,-1.570796327,-6.181427534
1,0.1,0.34,0.42,0,3.141592654,0,4.73941141,-1.664347929,-1.502742903,-4.686890801,-1.570796326,-6.256162877
1,0.125,0.34,0.42,0,3.141592654,0,-1.617037494,-1.23189437,-1.878297669,-1.602196943,-4.712388975,3.095351487
1,0.15,0.34,0.42,0,3.141592654,0,-1.688176925,-1.256050666,-1.862546815,-1.593791486,-4.712388986,3.024212059
1,0.175,0.34,0.42,0,3.141592654,0,-1.756675124,-1.283628551,-1.843827779,-1.584932649,-4.71238898,2.955713857
1,0.2,0.34,0.42,0,3.141592654,0,-1.822155608,-1.314262609,-1.822106285,-1.576020081,-4.712388982,2.890233367
1,0.208333333,0.34,0.43,0,3.141592654,0,-1.843266203,-1.325454179,-1.788428291,-1.598506513,-4.712388978,2.869122777
1,0.216666667,0.34,0.44,0,3.141592654,0,-1.864007588,-1.337400647,-1.754039273,-1.620949057,-4.712388976,2.848381386
1,0.225,0.34,0.45,0,3.141592654,0,-1.88437505,-1.350086161,-1.718911043,-1.64339178,-4.712388979,2.828013931
1,0.233333333,0.34,0.46,0,3.141592654,0,-1.90436541,-1.363499085,-1.683011066,-1.665878833,-4.712388985,2.808023573
1,0.241666667,0.34,0.47,0,3.141592654,0,-1.923976542,-1.377632139,-1.646301661,-1.688455177,-4.712388974,2.788412434
1,0.25,0.34,0.48,0,3.141592654,0,-1.943207424,-1.392482535,-1.608739522,-1.711166924,-4.712388989,2.769181556
1,0.258333333,0.34,0.47,0,3.141592654,0,-1.962058022,-1.401571097,-1.627068006,-1.68374987,-4.712388959,2.750330952
1,0.266666667,0.34,0.46,0,3.141592654,0,-1.980529337,-1.411588782,-1.644454379,-1.65634581,-4.712388965,2.731859639
1,0.275,0.34,0.45,0,3.141592654,0,-1.998623135,-1.422524372,-1.660898666,-1.628965936,-4.712388972,2.713765842
1,0.283333333,0.34,0.44,0,3.141592654,0,-2.01634195,-1.434365672,-1.676399411,-1.601623892,-4.712388975,2.696047029
1,0.291666667,0.34,0.43,0,3.141592654,0,-2.033688955,-1.447099259,-1.690954059,-1.574335654,-4.712388967,2.678700019
1,0.3,0.34,0.42,0,3.141592654,0,-2.050668046,-1.460710487,-1.704558932,-1.547119559,-4.712388968,2.661720927
1,0.291666667,0.34,0.41,0,3.141592654,0,-2.03368899,-1.448147093,-1.741051571,-1.523190306,-4.712389002,2.67869999
1,0.283333333,0.34,0.4,0,3.141592654,0,-2.016341955,-1.436302883,-1.776787224,-1.499298869,-4.712388989,2.696047022
1,0.275,0.34,0.39,0,3.141592654,0,-1.998623172,-1.425188268,-1.811798459,-1.475402253,-4.712388982,2.713765808
1,0.266666667,0.34,0.38,0,3.141592654,0,-1.980529374,-1.414817828,-1.846113344,-1.45145781,-4.712388984,2.73185961
1,0.258333333,0.34,0.37,0,3.141592654,0,-1.962058003,-1.405210352,-1.879755922,-1.427422713,-4.712388923,2.750330904
1,0.25,0.34,0.36,0,3.141592654,0,-1.943207397,-1.396388689,-1.912746488,-1.403253803,-4.712388986,2.76918159
1,0.266666667,0.34,0.36,0,3.141592654,0,-1.980529389,-1.421965419,-1.891694062,-1.398729514,-4.71238899,2.731859582
1,0.283333333,0.34,0.36,0,3.141592654,0,-2.016341963,-1.448299078,-1.869278448,-1.394811457,-4.712388982,2.696047016
1,0.3,0.34,0.36,0,3.141592654,0,-2.050668092,-1.475311606,-1.84550032,-1.391577062,-4.712388979,2.661720892
1,0.316666667,0.34,0.36,0,3.141592654,0,-2.083540301,-1.502935161,-1.820358743,-1.38909508,-4.712388981,2.628848674
1,0.333333333,0.34,0.36,0,3.141592654,0,-2.114998686,-1.531111835,-1.793850565,-1.387426583,-4.712388977,2.597390293
1,0.35,0.34,0.36,0,3.141592654,0,-2.145088789,-1.559793772,-1.765969628,-1.386625586,-4.71238899,2.567300191
1,0.35,0.34,0.35,0,3.141592654,0,-2.145088793,-1.564503,-1.787303898,-1.360582086,-4.712388985,2.567300194
1,0.35,0.34,0.34,0,3.141592654,0,-2.145088795,-1.569850586,-1.808121567,-1.334416827,-4.712388981,2.567300187
1,0.35,0.34,0.33,0,3.141592654,0,-2.145088763,-1.575843679,-1.82842426,-1.308121042,-4.712388982,2.567300224
1,0.35,0.34,0.32,0,3.141592654,0,-2.14508879,-1.582489626,-1.84821238,-1.281686975,-4.71238898,2.567300191
1,0.35,0.34,0.31,0,3.141592654,0,-2.145088795,-1.589795921,-1.867485327,-1.255107732,-4.71238898,2.567300184
1,0.35,0.34,0.3,0,3.141592654,0,-2.145088794,-1.597770002,-1.886241478,-1.228377501,-4.71238898,2.567300184
1,0.333333333,0.34,0.3,0,3.141592654,0,-2.114998634,-1.569359517,-1.915069263,-1.227960201,-4.712388982,2.597390355
1,0.316666667,0.34,0.3,0,3.141592654,0,-2.083540264,-1.541345456,-1.942585674,-1.228457852,-4.712388983,2.628848725
1,0.3,0.34,0.3,0,3.141592654,0,-2.05066805,-1.513775637,-1.968785205,-1.22982814,-4.712388984,2.661720937
1,0.283333333,0.34,0.3,0,3.141592654,0,-2.016341936,-1.486708755,-1.993659301,-1.232020929,-4.712388984,2.696047047
1,0.266666667,0.34,0.3,0,3.141592654,0,-1.980529355,-1.460214867,-2.017197015,-1.234977097,-4.712388981,2.731859626
1,0.25,0.34,0.3,0,3.141592654,0,-1.943207414,-1.434375792,-2.039385664,-1.238627522,-4.71238898,2.769181568
1,0.25,0.34,0.31,0,3.141592654,0,-1.943207433,-1.426168759,-2.019440075,-1.266780146,-4.712388981,2.76918155
1,0.25,0.34,0.32,0,3.141592654,0,-1.943207437,-1.418735306,-1.999024736,-1.294628937,-4.712388978,2.769181534
1,0.25,0.34,0.33,0,3.141592654,0,-1.943207446,-1.412057704,-1.978144523,-1.322186754,-4.712388979,2.76918153
1,0.25,0.34,0.34,0,3.141592654,0,-1.943207454,-1.406118567,-1.9568032,-1.349467214,-4.712388979,2.769181519
1,0.25,0.34,0.35,0,3.141592654,0,-1.943207429,-1.400900992,-1.935003395,-1.376484593,-4.71238898,2.769181548
1,0.25,0.34,0.36,0,3.141592654,0,-1.943207477,-1.396388743,-1.912746492,-1.403253747,-4.71238898,2.769181487
1,0.241666667,0.34,0.355,0,3.141592654,0,-1.923976569,-1.386057911,-1.933987968,-1.392343101,-4.71238898,2.78841241
1,0.233333333,0.34,0.35,0,3.141592654,0,-1.904365459,-1.376078604,-1.954858826,-1.381451545,-4.71238898,2.808023519
1,0.225,0.34,0.345,0,3.141592654,0,-1.884375058,-1.366463977,-1.975361588,-1.370563411,-4.712388977,2.828013914
1,0.216666667,0.34,0.34,0,3.141592654,0,-1.864007533,-1.357228465,-1.995498194,-1.35966233,-4.712388981,2.848381445
1,0.208333333,0.34,0.335,0,3.141592654,0,-1.843266181,-1.348387739,-2.015269794,-1.348731455,-4.712388981,2.869122797
1,0.2,0.34,0.33,0,3.141592654,0,-1.822155569,-1.339958667,-2.034676859,-1.337753459,-4.71238898,2.890233407
1,0.183333333,0.34,0.325,0,3.141592654,0,-1.778851867,-1.321122883,-2.061630637,-1.329635464,-4.712388981,2.933537112
1,0.166666667,0.34,0.32,0,3.141592654,0,-1.734161957,-1.30364703,-2.08725873,-1.321483224,-4.712388981,2.978227022
1,0.15,0.34,0.315,0,3.141592654,0,-1.688176922,-1.287668572,-2.111546244,-1.313174166,-4.712388981,3.024212057
1,0.133333333,0.34,0.31,0,3.141592654,0,-1.641015061,-1.273334055,-2.134475304,-1.304579626,-4.712388982,3.071373918
1,0.116666667,0.34,0.305,0,3.141592654,0,-1.592822709,-1.260796623,-2.156025218,-1.295567144,-4.712388982,3.119566269
1,0.1,0.34,0.3,0,3.141592654,0,-1.543773889,-1.250212779,-2.176172557,-1.28600365,-4.712388982,3.168615089
1,0.1,0.34,0.31,0,3.141592654,0,-1.543773876,-1.242630838,-2.154582847,-1.315175287,-4.712388983,3.16861511
1,0.1,0.34,0.32,0,3.141592654,0,-1.543773841,-1.235940815,-2.132587849,-1.343860307,-4.712388982,3.168615142
1,0.1,0.34,0.33,0,3.141592654,0,-1.543773892,-1.230109099,-2.110194004,-1.372085864,-4.712388985,3.168615096
1,0.1,0.34,0.34,0,3.141592654,0,-1.543773884,-1.225103564,-2.087406453,-1.399878965,-4.712388987,3.168615114
1,0.1,0.34,0.35,0,3.141592654,0,-1.543773897,-1.220893916,-2.064228946,-1.427266125,-4.712388981,3.168615103
1,0.1,0.34,0.36,0,3.141592654,0,-1.543773909,-1.217451411,-2.040664044,-1.454273528,-4.712388973,3.168615054
1,0.116666667,0.34,0.355,0,3.141592654,0,-1.592822717,-1.233029512,-2.043697438,-1.435662031,-4.71238898,3.119566263
1,0.133333333,0.34,0.35,0,3.141592654,0,-1.641015068,-1.250712357,-2.045150703,-1.416525919,-4.712388981,3.071373912
1,0.15,0.34,0.345,0,3.141592654,0,-1.688176928,-1.270381399,-2.044997026,-1.397010554,-4.712388981,3.024212052
1,0.166666667,0.34,0.34,0,3.141592654,0,-1.734161962,-1.291905999,-2.043212706,-1.377270274,-4.71238898,2.978227019
1,0.183333333,0.34,0.335,0,3.141592654,0,-1.778851871,-1.315146728,-2.039777849,-1.357464406,-4.71238898,2.93353711
1,0.2,0.34,0.33,0,3.141592654,0,-1.822155583,-1.33995868,-2.034676869,-1.337753434,-4.71238898,2.890233398
1,0.183333333,0.34,0.335,0,3.141592654,0,-1.778851869,-1.315146725,-2.039777852,-1.357464401,-4.712388981,2.933537111
1,0.166666667,0.34,0.34,0,3.141592654,0,-1.734161959,-1.291905995,-2.043212711,-1.37727027,-4.712388981,2.97822702
1,0.15,0.34,0.345,0,3.141592654,0,-1.688176925,-1.270381395,-2.04499703,-1.397010551,-4.712388981,3.024212055
1,0.133333333,0.34,0.35,0,3.141592654,0,-1.641015064,-1.250712352,-2.045150707,-1.416525919,-4.712388981,3.071373916
1,0.116666667,0.34,0.355,0,3.141592654,0,-1.592822713,-1.233029506,-2.043697442,-1.43566203,-4.712388981,3.119566267
1,0.1,0.34,0.36,0,3.141592654,0,-1.543773893,-1.217451402,-2.040664054,-1.454273519,-4.712388982,3.168615086
1,0.091666667,0.34,0.36,0,3.141592654,0,-1.518989867,-1.211214413,-2.044527089,-1.456647458,-4.712388979,3.193399112
1,0.083333333,0.34,0.36,0,3.141592654,0,-1.494068582,-1.20546847,-2.048051418,-1.458869083,-4.712388981,3.218320398
1,0.075,0.34,0.36,0,3.141592654,0,-1.469038563,-1.200226707,-2.051237697,-1.460924575,-4.712388978,3.243350414
1,0.066666667,0.34,0.36,0,3.141592654,0,-1.443929452,-1.195501364,-2.054086482,-1.462801127,-4.71238898,3.26845953
1,0.058333333,0.34,0.36,0,3.141592654,0,-1.41877185,-1.191303778,-2.056598424,-1.46448678,-4.712388982,3.293617128
1,0.05,0.34,0.36,0,3.141592654,0,-1.393597106,-1.18764418,-2.058774139,-1.465970643,-4.712388974,3.318791879
1,0.05,0.34,0.35,0,3.141592654,0,-1.393597129,-1.190808553,-2.082569687,-1.43901074,-4.712388979,3.318791848
1,0.05,0.34,0.34,0,3.141592654,0,-1.393597143,-1.194746573,-2.105990204,-1.411652206,-4.712388979,3.318791831
1,0.05,0.34,0.33,0,3.141592654,0,-1.393597109,-1.199489007,-2.129033251,-1.383866735,-4.712388977,3.318791861
1,0.05,0.34,0.32,0,3.141592654,0,-1.39359714,-1.205068666,-2.151695112,-1.355625207,-4.712388978,3.318791839
1,0.05,0.34,0.31,0,3.141592654,0,-1.393597129,-1.211520194,-2.173970753,-1.326898034,-4.71238898,3.318791856
1,0.05,0.34,0.3,0,3.141592654,0,-1.393597115,-1.2188803,-2.195853711,-1.297654975,-4.71238898,3.318791869
1,0.033333333,0.34,0.31,0,3.141592654,0,-1.343323944,-1.205583058,-2.177559416,-1.329246505,-4.712388981,3.369065036
1,0.016666667,0.34,0.32,0,3.141592654,0,-1.293366989,-1.195621685,-2.157350491,-1.359416802,-4.712388981,3.419021991
1,0,0.34,0.33,0,3.141592654,0,-1.24398009,-1.188945857,-2.135302791,-1.388140332,-4.71238898,3.46840889
1,-0.016666667,0.34,0.34,0,3.141592654,0,-1.195406191,-1.185470577,-2.111485204,-1.415433197,-4.712388981,3.516982789
1,-0.033333333,0.34,0.35,0,3.141592654,0,-1.147870137,-1.18508209,-2.085958413,-1.441348477,-4.71238898,3.564518843
1,-0.05,0.34,0.36,0,3.141592654,0,-1.101572592,-1.187644185,-2.058774125,-1.465970673,-4.71238898,3.610816389
1,-0.05,0.34,0.35,0,3.141592654,0,-1.101572613,-1.190808553,-2.082569688,-1.439010739,-4.71238898,3.610816369
1,-0.05,0.34,0.34,0,3.141592654,0,-1.101572627,-1.194746573,-2.105990204,-1.411652206,-4.712388979,3.610816347
1,-0.05,0.34,0.33,0,3.141592654,0,-1.101572594,-1.199489007,-2.129033251,-1.383866735,-4.712388977,3.610816376
1,-0.05,0.34,0.32,0,3.141592654,0,-1.101572624,-1.205068666,-2.151695112,-1.355625207,-4.712388979,3.610816358
1,-0.05,0.34,0.31,0,3.141592654,0,-1.101572614,-1.211520194,-2.173970752,-1.326898037,-4.712388977,3.610816366
1,-0.05,0.34,0.3,0,3.141592654,0,-1.101572595,-1.218880296,-2.195853715,-1.297654972,-4.71238898,3.610816387
1,-0.058333333,0.34,0.31,0,3.141592654,0,-1.078943192,-1.215348827,-2.171637749,-1.325402399,-4.712388977,3.633445791
1,-0.066666667,0.34,0.32,0,3.141592654,0,-1.056685462,-1.213219235,-2.146744031,-1.35242571,-4.712388978,3.65570352
1,-0.075,0.34,0.33,0,3.141592654,0,-1.034815928,-1.212426306,-2.121188484,-1.378774185,-4.712388977,3.677573054
1,-0.083333333,0.34,0.34,0,3.141592654,0,-1.013349064,-1.212907063,-2.094983927,-1.404497987,-4.712388978,3.699039918
1,-0.091666667,0.34,0.35,0,3.141592654,0,-0.992297291,-1.214601195,-2.068140167,-1.429647612,-4.712388978,3.720091691
1,-0.1,0.34,0.36,0,3.141592654,0,-0.971671012,-1.2174514,-2.040664057,-1.454273519,-4.712388978,3.74071797
1,-0.1,0.34,0.35,0,3.141592654,0,-0.971671008,-1.220893886,-2.064228977,-1.427266118,-4.712388984,3.740717979
1,-0.1,0.34,0.34,0,3.141592654,0,-0.971671027,-1.225103576,-2.087406448,-1.399878956,-4.71238898,3.740717952
1,-0.1,0.34,0.33,0,3.141592654,0,-0.971671033,-1.230109117,-2.110193993,-1.372085872,-4.712388979,3.740717943
1,-0.1,0.34,0.32,0,3.141592654,0,-0.971671019,-1.235940863,-2.132587824,-1.34386029,-4.712388985,3.74071797
1,-0.1,0.34,0.31,0,3.141592654,0,-0.971671023,-1.242630867,-2.15458283,-1.315175282,-4.712388982,3.740717962
1,-0.1,0.34,0.3,0,3.141592654,0,-0.971671023,-1.250212794,-2.176172551,-1.286003634,-4.712388982,3.740717954
1,-0.116666667,0.34,0.3,0,3.141592654,0,-0.931726741,-1.264745422,-2.166700498,-1.28094308,-4.712388984,3.780662257
1,-0.133333333,0.34,0.3,0,3.141592654,0,-0.893561402,-1.281099427,-2.155777675,-1.275511877,-4.712388981,3.818827581
1,-0.15,0.34,0.3,0,3.141592654,0,-0.857192703,-1.299128313,-2.14340958,-1.269851092,-4.712388981,3.85519628
1,-0.166666667,0.34,0.3,0,3.141592654,0,-0.822614446,-1.318683062,-2.129603653,-1.264102276,-4.712388982,3.889774539
1,-0.183333333,0.34,0.3,0,3.141592654,0,-0.789800217,-1.339615776,-2.114369102,-1.258404105,-4.712388981,3.922588766
1,-0.2,0.34,0.3,0,3.141592654,0,-0.758707445,-1.361783138,-2.097717077,-1.252888765,-4.712388981,3.953681537
1,-0.2,0.34,0.31,0,3.141592654,0,-0.758707456,-1.353693501,-2.077147974,-1.281547506,-4.712388981,3.953681528
1,-0.2,0.34,0.32,0,3.141592654,0,-0.758707454,-1.34642653,-2.056132634,-1.309829818,-4.712388975,3.95368152
1,-0.2,0.34,0.33,0,3.141592654,0,-0.758707474,-1.339958694,-2.03467687,-1.337753418,-4.71238898,3.953681512
1,-0.2,0.34,0.34,0,3.141592654,0,-0.758707464,-1.33426717,-2.01278529,-1.365336522,-4.712388979,3.953681516
1,-0.2,0.34,0.35,0,3.141592654,0,-0.758707452,-1.329330007,-1.990461271,-1.392597703,-4.712388981,3.953681527
1,-0.2,0.34,0.36,0,3.141592654,0,-0.758707499,-1.325126213,-1.967706965,-1.419555804,-4.712388978,3.953681472
1,-0.208333333,0.34,0.35,0,3.141592654,0,-0.74378974,-1.34062089,-1.982075395,-1.389692694,-4.712388978,3.968599245
1,-0.216666667,0.34,0.34,0,3.141592654,0,-0.729280885,-1.357228478,-1.995498216,-1.359662285,-4.712388977,3.983108099
1,-0.225,0.34,0.33,0,3.141592654,0,-0.715172555,-1.374931468,-2.007958022,-1.329499489,-4.712388981,3.997216421
1,-0.233333333,0.34,0.32,0,3.141592654,0,-0.701456026,-1.393708277,-2.019437336,-1.299243367,-4.712388978,4.010932956
1,-0.241666667,0.34,0.31,0,3.141592654,0,-0.688122262,-1.413533089,-2.029918845,-1.268937047,-4.712388984,4.024266711
1,-0.25,0.34,0.3,0,3.141592654,0,-0.675161986,-1.434375786,-2.039385657,-1.238627538,-4.712388984,4.037226989
1,-0.25,0.34,0.31,0,3.141592654,0,-0.675161994,-1.426168758,-2.019440076,-1.266780142,-4.712388978,4.037226981
1,-0.25,0.34,0.32,0,3.141592654,0,-0.675161997,-1.418735306,-1.999024736,-1.294628937,-4.71238898,4.037226979
1,-0.25,0.34,0.33,0,3.141592654,0,-0.675162007,-1.412057704,-1.978144523,-1.322186754,-4.712388979,4.037226969
1,-0.25,0.34,0.34,0,3.141592654,0,-0.675162015,-1.406118567,-1.9568032,-1.349467214,-4.712388979,4.037226957
1,-0.25,0.34,0.35,0,3.141592654,0,-0.675161989,-1.400900992,-1.935003395,-1.376484593,-4.71238898,4.037226988
1,-0.25,0.34,0.36,0,3.141592654,0,-0.675162042,-1.396388745,-1.91274649,-1.403253747,-4.712388977,4.037226923
1,-0.258333333,0.34,0.355,0,3.141592654,0,-0.66256573,-1.41126667,-1.913535011,-1.387587304,-4.712388982,4.049823254
1,-0.266666667,0.34,0.35,0,3.141592654,0,-0.650323967,-1.426553438,-1.913783842,-1.372051708,-4.712388982,4.062065018
1,-0.275,0.34,0.345,0,3.141592654,0,-0.638427066,-1.442230224,-1.913490529,-1.356668251,-4.712388988,4.073961932
1,-0.283333333,0.34,0.34,0,3.141592654,0,-0.626865392,-1.458278096,-1.912653028,-1.34145786,-4.712388982,4.085523592
1,-0.291666667,0.34,0.335,0,3.141592654,0,-0.615629337,-1.474678081,-1.911269656,-1.326441243,-4.71238898,4.096759644
1,-0.3,0.34,0.33,0,3.141592654,0,-0.604709366,-1.491411232,-1.909339139,-1.311638621,-4.712388987,4.10767963
