Tipo de Movimiento,X [m],Y [m],Z [m],Rx [rad],Ry [rad],Rz [rad],Base [rad],Shoulder [rad],Elbow [rad],Wrist 1 [rad],Wrist 2 [rad],Wrist 3 [rad]
1,0.6,0.0653333333333333,0.48,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979638128187,6.03147676040047,-1.06484675306136,-4.96663001297843,-4.79758694386837,-3.14159265323265
1,0.6,0.0653333333333333,0.476,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979616419653,6.04185679202283,-1.07806140387884,-4.96379539549668,-4.79758694103794,-3.14159265352131
1,0.6,0.0653333333333333,0.472,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979857355155,6.05217131365039,-1.09107480258227,-4.96109652378263,-4.79758696907861,-3.14159265378668
1,0.6,0.0653333333333333,0.468,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979542760786,6.06242359322054,-1.10389311042961,-4.95853048061468,-4.79758693293946,-3.14159265352615
1,0.6,0.0653333333333333,0.464,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979558052006,6.0726167285087,-1.11652236949995,-4.95609436099055,-4.79758693673193,-3.1415926536653
1,0.6,0.0653333333333333,0.46,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979566613444,6.08275361584057,-1.12896803706432,-4.95378558064763,-4.79758693713468,-3.1415926536802
1,0.6,0.0653333333333333,0.456,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979576144036,6.09283699602965,-1.14123529428393,-4.95160170503201,-4.79758693963212,-3.14159265378171
1,0.6,0.0653333333333333,0.452,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979582620133,6.10286945510574,-1.15332900287549,-4.94954045662238,-4.79758694184609,-3.14159265388572
1,0.6,0.0653333333333333,0.448,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979578530188,6.11285343780813,-1.16525373259574,-4.94759970761498,-4.79758693861643,-3.14159265377061
1,0.6,0.0653333333333333,0.444,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979581138847,6.12279126107048,-1.17701378894713,-4.94577747543407,-4.79758694037469,-3.14159265386393
1,0.6,0.0653333333333333,0.44,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0851979570938832,6.13268511596932,-1.18861321919859,-4.9440718969088,-4.79758693466516,-3.14159265360347
1,0.6,0.066,0.436,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0838962279507948,6.14248765490108,-1.19977406859639,-4.94271358715781,-4.79628520402045,-3.14159265415743
1,0.6,0.0666666666666667,0.432,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0825945645464385,6.15225079920283,-1.21078128536221,-4.94146951840909,-4.79498354667232,-3.14159265489143
1,0.6,0.068,0.428,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0799915037062753,6.16192628710663,-1.22135011207432,-4.94057617430198,-4.79238049763168,-3.1415926504684
1,0.6,0.0706666666666667,0.424,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.074786442648961,6.17146229984624,-1.23117159131218,-4.94029070881808,-4.78717542240018,-3.14159265287375
1,0.6,0.074,0.420666666666667,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0682826173856122,6.17928878203546,-1.23870037571722,-4.94058840722468,-4.78067159758233,-3.14159265380123
1,0.6,0.078,0.417333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0604823475488977,6.18702518893034,-1.24574129554333,-4.94128389317841,-4.77287132686575,-3.14159265380005
1,0.6,0.082,0.415333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0526876732172069,6.19150570430038,-1.24905421202355,-4.94245149159619,-4.76507665434393,-3.14159265297297
1,0.6,0.086,0.414,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0448995198243212,6.19435271408833,-1.25047155687062,-4.94388115588584,-4.7572884996583,-3.1415926531117
1,0.6,0.09,0.413333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0371188076349177,6.1955699556907,-1.2500129529714,-4.94555700235956,-4.74950778868931,-3.14159265358812
1,0.6,0.094,0.412666666666667,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0293464447224352,6.19676655158239,-1.2494502932781,-4.9473162586259,-4.74173542593822,-3.14159265356548
1,0.6,0.098,0.412666666666667,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.0215833391949896,6.19633424224314,-1.24702158165633,-4.94931265955845,-4.73397231986539,-3.14159265362446
1,0.6,0.102,0.412666666666667,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.013830374803977,6.19588040328592,-1.24448957534475,-4.9513908358714,-4.72621935169571,-3.1415926534972
1,0.6,0.106,0.412666666666667,-1.20919957615615,1.20919957615615,-1.20919957615615,-0.00608844054578096,6.19540459775712,-1.24185397963269,-4.9535506276549,-4.71847741718842,-3.14159265355155
1,0.6,0.11,0.413333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00164158806405163,6.19329576217924,-1.23734391563993,-4.95595184620283,-4.71074739234732,-3.14159265357106
1,0.6,0.114,0.414,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00935884848059973,6.191161826382,-1.23272224207339,-4.95843958242918,-4.70303013318025,-3.14159265354729
1,0.6,0.118,0.416,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0170624877698269,6.18577159352771,-1.22441231177841,-4.96135928104643,-4.69532649383708,-3.14159265353276
1,0.6,0.122,0.418,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0247516630575142,6.18034409622478,-1.21594941694289,-4.96439467634183,-4.68763732069624,-3.14159265337551
1,0.6,0.126,0.421333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0324255493552922,6.1716280437943,-1.2036822509599,-4.96794579387836,-4.67996342941968,-3.14159265366495
1,0.6,0.129333333333333,0.425333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0388081811342991,6.16132564869134,-1.18988635354669,-4.97143929080736,-4.67358079767787,-3.14159265150099
1,0.6,0.132,0.429333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0439059145354713,6.15106626697108,-1.17641090745219,-4.97465536407128,-4.6684830752969,-3.14159264980499
1,0.6,0.132666666666667,0.433333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0451791572338251,6.14108621987432,-1.16445484493083,-4.97663137441507,-4.66720981950106,-3.14159265377789
1,0.6,0.133333333333333,0.437333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0464519130534144,6.13105840221934,-1.15232899716826,-4.97872940460215,-4.66593706326559,-3.14159265379422
1,0.6,0.134,0.441333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241792153901,6.12098038227542,-1.14002884039041,-4.98095154183975,-4.66466480401863,-3.14159265351041
1,0.6,0.134,0.445333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241791846895,6.1109686866369,-1.12814414968536,-4.98282453825172,-4.6646648030678,-3.14159265355322
1,0.6,0.134,0.449333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241806443816,6.10090539903473,-1.11608528223147,-4.98482009825585,-4.66466478920567,-3.14159265401798
1,0.6,0.134,0.453333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241887063738,6.09078798774083,-1.10384741607337,-4.98694056595808,-4.66466479130754,-3.14159265370991
1,0.6,0.134,0.457333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241813481901,6.08061374376246,-1.0914254344585,-4.98918831111877,-4.6646648003136,-3.1415926535621
1,0.6,0.134,0.461333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241815384736,6.07037980071748,-1.07881380603142,-4.99156599017046,-4.66466479481574,-3.14159265354572
1,0.6,0.134,0.465333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241791718388,6.06008311919288,-1.06600669883004,-4.99407641994996,-4.66466480042068,-3.14159265358998
1,0.6,0.134,0.469333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241792525443,6.04972046371373,-1.05299785490196,-4.99672260817317,-4.66466480036882,-3.14159265357407
1,0.6,0.134,0.473333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241793513247,6.03928838247875,-1.03978057837248,-4.99950780306655,-4.66466479987106,-3.14159265351986
1,0.6,0.134,0.477333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241786200056,6.02878320149042,-1.02634770362686,-5.00243549823761,-4.66466480298537,-3.14159265362437
1,0.6,0.134,0.481333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241787264466,6.01820099727932,-1.01269158834504,-5.00550941218267,-4.66466479380716,-3.14159265317458
1,0.6,0.134,0.485333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241851201033,6.00753749002328,-0.998803716833744,-5.0087337714473,-4.66466479159075,-3.14159265335803
1,0.6,0.134,0.489333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241801970665,5.99678825393364,-0.98467546068878,-5.01211279361809,-4.66466479413869,-3.14159265343353
1,0.6,0.134,0.493333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241803291853,5.98594837890538,-0.970297060006409,-5.01565132138226,-4.66466479303385,-3.14159265356986
1,0.6,0.134,0.497333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241797637528,5.97501263334138,-0.955658125219987,-5.01935450979349,-4.66466479584835,-3.14159265359275
1,0.6,0.134,0.501333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241828111972,5.96397536446181,-0.940747386553185,-5.02322798164618,-4.66466479666961,-3.14159265360767
1,0.6,0.134,0.505333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241850340387,5.95283045000707,-0.925552585385072,-5.02727786659086,-4.66466479844067,-3.14159265362832
1,0.6,0.134,0.509333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241797648492,5.94157126127677,-0.910060427789015,-5.03151084395413,-4.66466479811809,-3.14159265386933
1,0.6,0.134,0.513333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241805786383,5.93019053434442,-0.894256294039588,-5.0359342439387,-4.66466479944267,-3.14159265369591
1,0.6,0.134,0.517333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241843120361,5.9186803910917,-0.878124279541494,-5.04055611893545,-4.664664795109,-3.14159265384189
1,0.6,0.134,0.521333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241891494322,5.90703217927367,-0.861646872858285,-5.04538531863219,-4.66466478835572,-3.14159265406774
1,0.6,0.134,0.525333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241939764638,5.89523638822358,-0.844804776563973,-5.05043162728911,-4.66466478281427,-3.14159265426939
1,0.6,0.134,0.529333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241985407906,5.88328252368719,-0.827576645803654,-5.055705896176,-4.66466477840549,-3.14159265445968
1,0.6,0.134,0.533333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477242030314588,5.87115895691047,-0.809938774146911,-5.06122020401352,-4.66466477342207,-3.14159265468884
1,0.6,0.134,0.537333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241785000334,5.85885277244477,-0.791864780632114,-5.06698798719511,-4.66466480298248,-3.14159265333118
1,0.6,0.134,0.541333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241787132818,5.84634943882661,-0.773324910952035,-5.07302452590942,-4.66466480221271,-3.14159265347077
1,0.6,0.134,0.545333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241789687124,5.83363269876102,-0.754285826045746,-5.07934687435044,-4.66466480129699,-3.14159265369468
1,0.6,0.134,0.549333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0477241785477053,5.82068413007087,-0.734709677819925,-5.08597444913363,-4.66466480276401,-3.14159265337328
1,0.6,0.13,0.549333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0400833233822303,5.82196833158901,-0.73942200609375,-5.08254631169469,-4.67230565736145,-3.14159265403259
1,0.6,0.126,0.549333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0324255570320302,5.82319896562957,-0.743968462611573,-5.07923050186897,-4.67996342567736,-3.14159265358106
1,0.6,0.122,0.549333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0247516811922288,5.82437749675354,-0.74835141850956,-5.07602608609769,-4.6876373014997,-3.14159265367453
1,0.6,0.118,0.549333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0170625015438501,5.82550538663691,-0.752573386765233,-5.0729320105967,-4.69532647617206,-3.14159265355173
1,0.6,0.114,0.549333333333333,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00935885253348439,5.82658409092701,-0.756636698928557,-5.0699473837275,-4.70303014001683,-3.14159265347818
1,0.6,0.113333333333333,0.546,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807353307621333,5.8373775500908,-0.773265168872789,-5.06411237763103,-4.70431545202436,-3.14159265355708
1,0.6,0.113333333333333,0.542,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356675746491,5.84992205294503,-0.791963474558212,-5.05795858405162,-4.70431541214021,-3.14159265361557
1,0.6,0.113333333333333,0.538,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356578493363,5.86226669070114,-0.810190381935107,-5.05207630219265,-4.70431541577998,-3.14159265356076
1,0.6,0.113333333333333,0.534,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807353817304844,5.87442628230109,-0.827976218206919,-5.0464500402461,-4.7043154471697,-3.14159265350071
1,0.6,0.113333333333333,0.53,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807354343990763,5.88641397585375,-0.84534783322313,-5.04106612276005,-4.70431543991047,-3.14159265352214
1,0.6,0.113333333333333,0.526,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807354863186831,5.89824165576895,-0.8623294597779,-5.03591217882107,-4.70431543524128,-3.14159265354324
1,0.6,0.113333333333333,0.522,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807355446169412,5.90992001681358,-0.878942848661027,-5.03097715599904,-4.70431542718781,-3.14159265355949
1,0.6,0.113333333333333,0.518,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807355999295722,5.92145874351414,-0.895207648241612,-5.02625108764689,-4.70431542080922,-3.1415926535737
1,0.6,0.113333333333333,0.514,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356466991024,5.93286664328519,-0.911141680990467,-5.0217249609297,-4.70431541453661,-3.14159265358274
1,0.6,0.113333333333333,0.51,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356558633476,5.94415174864493,-0.926761156113642,-5.01739058354658,-4.70431541557278,-3.14159265358398
1,0.6,0.113333333333333,0.506,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356156530546,5.95532143376661,-0.942080908652332,-5.01324052271307,-4.70431541619021,-3.14159265358189
1,0.6,0.113333333333333,0.502,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356081743914,5.96638243355888,-0.957114446192082,-5.00926798177425,-4.70431542390102,-3.14159265361852
1,0.6,0.113333333333333,0.498,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0080735661536941,5.97734097223451,-0.971874231753185,-5.00546673966241,-4.70431541502078,-3.14159265359847
1,0.6,0.113333333333333,0.494,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0080735650760887,5.98820280574292,-0.986371713201013,-5.00183109135926,-4.70431541934805,-3.14159265362624
1,0.6,0.113333333333333,0.49,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356604320986,5.99897324325089,-1.00061744828469,-4.99835579480501,-4.70431541528488,-3.14159265360643
1,0.6,0.113333333333333,0.486,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356554456537,6.00965722190996,-1.01462120567245,-4.99503601619649,-4.70431541277929,-3.14159265358223
1,0.6,0.113333333333333,0.482,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807355832426518,6.02025936017708,-1.02839207679229,-4.99186728463799,-4.70431542710557,-3.14159265360199
1,0.6,0.113333333333333,0.478,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356483132372,6.03078388057132,-1.04193836722027,-4.9888455156361,-4.70431541969615,-3.14159265358407
1,0.6,0.113333333333333,0.474,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356566446762,6.04123481828655,-1.0552679600389,-4.98596685916282,-4.70431541578297,-3.14159265357954
1,0.6,0.113333333333333,0.47,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356513401109,6.05161590494046,-1.06838811473352,-4.98322779159679,-4.70431541938153,-3.14159265358113
1,0.6,0.113333333333333,0.466,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356234690803,6.06193063508471,-1.08130561548446,-4.98062502383821,-4.70431542108421,-3.1415926535673
1,0.6,0.113333333333333,0.462,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356317896985,6.07218230100031,-1.09402680206687,-4.97815550211527,-4.70431541555069,-3.1415926535666
1,0.6,0.113333333333333,0.458,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807355078731166,6.08237398832134,-1.10655762838008,-4.97581636894628,-4.70431543190904,-3.14159265351317
1,0.6,0.113333333333333,0.454,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356662621416,6.09250859796152,-1.11890357397959,-4.97360501933421,-4.70431541098592,-3.14159265363161
1,0.6,0.113333333333333,0.45,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356495665386,6.1025888824253,-1.13106994269751,-4.97151894209613,-4.70431541660178,-3.14159265356868
1,0.6,0.113333333333333,0.446,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356382437741,6.11261742021563,-1.14306158530439,-4.96955583896005,-4.70431541945947,-3.14159265354935
1,0.6,0.113333333333333,0.442,-1.20919957615615,1.20919957615615,-1.20919957615615,0.0080735636377181,6.12259665523524,-1.15488310141112,-4.96771355632087,-4.70431541777066,-3.14159265356501
1,0.6,0.113333333333333,0.438,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00807356302200055,6.13252890049793,-1.16653882153135,-4.96599008271624,-4.7043154200164,-3.14159265354853
1,0.6,0.110666666666667,0.434,-1.20919957615615,1.20919957615615,-1.20919957615615,0.00292871103081678,6.14278100088542,-1.17997126968526,-4.96280973127445,-4.70946027210702,-3.14159265339533
